Profile Data:
Time                    	P                      	T    	Hu                 	Ws   	Wd          	Long.    	Lat.     	Geopot	Dewp.
711                     	468.4                  	-23.9	78                 	13.9 	240         	85.281605	27.698565	6187  	-26.4
712                     	467.9                  	-23.9	78                 	14.0 	240         	85.281722	27.698628	6194  	-26.4
713                     	467.5                  	-23.9	78                 	14.1 	239         	85.281839	27.698690	6201  	-26.4
714                     	467.0                  	-24.0	78                 	14.1 	239         	85.281965	27.698758	6208  	-26.4
715                     	466.6                  	-24.0	78                 	14.2 	239         	85.282095	27.698827	6215  	-26.4
716                     	466.1                  	-24.0	78                 	14.3 	239         	85.282224	27.698896	6222  	-26.5
717                     	465.7                  	-24.0	78                 	14.3 	239         	85.282353	27.698965	6229  	-26.5
718                     	465.2                  	-24.1	78                 	14.4 	239         	85.282483	27.699035	6236  	-26.5
719                     	464.8                  	-24.1	78                 	14.4 	239         	85.282612	27.699104	6243  	-26.6
720                     	464.3                  	-24.1	78                 	14.5 	239         	85.282741	27.699173	6250  	-26.6
721                     	463.9                  	-24.2	78                 	14.6 	239         	85.282871	27.699242	6257  	-26.7
722                     	463.4                  	-24.2	78                 	14.6 	239         	85.283000	27.699311	6264  	-26.7
723                     	463.0                  	-24.2	78                 	14.7 	239         	85.283129	27.699380	6271  	-26.8
724                     	462.5                  	-24.3	78                 	14.8 	239         	85.283259	27.699450	6278  	-26.8
725                     	462.1                  	-24.3	77                 	14.8 	239         	85.283388	27.699519	6285  	-26.8
726                     	461.6                  	-24.3	77                 	14.9 	239         	85.283518	27.699588	6292  	-26.9
727                     	461.2                  	-24.4	77                 	14.9 	239         	85.283647	27.699657	6299  	-26.9
728                     	460.8                  	-24.4	77                 	15.0 	239         	85.283776	27.699726	6306  	-27.0
729                     	460.3                  	-24.4	77                 	15.1 	239         	85.283906	27.699795	6313  	-27.0
730                     	459.9                  	-24.5	77                 	15.1 	239         	85.284035	27.699865	6320  	-27.1
731                     	459.4                  	-24.5	77                 	15.1 	239         	85.284164	27.699934	6327  	-27.1
732                     	459.0                  	-24.6	77                 	15.1 	239         	85.284294	27.700003	6334  	-27.2
733                     	458.5                  	-24.6	77                 	15.0 	239         	85.284423	27.700072	6341  	-27.2
734                     	458.1                  	-24.7	77                 	15.0 	239         	85.284552	27.700141	6348  	-27.3
735                     	457.7                  	-24.7	77                 	15.0 	239         	85.284682	27.700210	6355  	-27.3
736                     	457.2                  	-24.7	77                 	14.9 	239         	85.284811	27.700280	6362  	-27.4
737                     	456.8                  	-24.8	77                 	14.9 	239         	85.284941	27.700349	6369  	-27.4
738                     	456.3                  	-24.8	77                 	14.9 	239         	85.285070	27.700418	6376  	-27.5
739                     	455.9                  	-24.9	77                 	14.8 	239         	85.285199	27.700487	6383  	-27.5
740                     	455.5                  	-24.9	77                 	14.8 	239         	85.285329	27.700556	6390  	-27.6
741                     	455.0                  	-25.0	77                 	14.8 	239         	85.285458	27.700625	6397  	-27.6
742                     	454.6                  	-25.0	77                 	14.7 	239         	85.285587	27.700695	6404  	-27.7
743                     	454.2                  	-25.1	76                 	14.7 	239         	85.285717	27.700764	6411  	-27.7
744                     	453.7                  	-25.1	76                 	14.7 	239         	85.285833	27.700840	6418  	-27.8
745                     	453.3                  	-25.2	76                 	14.6 	239         	85.285950	27.700917	6425  	-27.8
746                     	452.9                  	-25.2	76                 	14.6 	239         	85.286066	27.700994	6432  	-27.9
747                     	452.4                  	-25.3	76                 	14.6 	239         	85.286183	27.701070	6438  	-27.9
748                     	452.0                  	-25.3	77                 	14.5 	239         	85.286299	27.701147	6445  	-28.0
749                     	451.6                  	-25.4	77                 	14.5 	239         	85.286416	27.701224	6452  	-28.0
750                     	451.2                  	-25.4	77                 	14.5 	239         	85.286532	27.701300	6459  	-28.1
751                     	450.8                  	-25.5	77                 	14.5 	239         	85.286649	27.701377	6466  	-28.1
752                     	450.3                  	-25.5	77                 	14.4 	238         	85.286765	27.701454	6472  	-28.1
753                     	449.9                  	-25.6	77                 	14.4 	238         	85.286882	27.701530	6479  	-28.2
754                     	449.5                  	-25.6	77                 	14.4 	238         	85.286999	27.701607	6486  	-28.2
755                     	449.1                  	-25.6	77                 	14.4 	237         	85.287115	27.701684	6493  	-28.3
756                     	448.7                  	-25.7	77                 	14.4 	237         	85.287232	27.701760	6499  	-28.3
757                     	448.2                  	-25.7	77                 	14.4 	237         	85.287348	27.701837	6506  	-28.4
758                     	447.8                  	-25.8	76                 	14.4 	236         	85.287465	27.701914	6513  	-28.4
759                     	447.4                  	-25.8	76                 	14.4 	236         	85.287581	27.701990	6520  	-28.4
760                     	447.0                  	-25.8	76                 	14.4 	236         	85.287698	27.702067	6527  	-28.5
761                     	446.6                  	-25.9	76                 	14.4 	236         	85.287814	27.702144	6533  	-28.5
762                     	446.2                  	-25.9	76                 	14.4 	235         	85.287931	27.702220	6540  	-28.6
763                     	445.7                  	-25.9	76                 	14.4 	235         	85.288048	27.702297	6547  	-28.6
