Profile Data:
Time                    	P                      	T    	Hu                 	Ws   	Wd          	Long.    	Lat.     	Geopot	Dewp.
905                     	396.3                  	-30.4	35                 	29.9 	246         	85.307811	27.719104	7419  	-40.0
906                     	395.9                  	-30.5	36                 	30.0 	246         	85.308099	27.719204	7426  	-40.0
907                     	395.6                  	-30.5	36                 	30.0 	246         	85.308387	27.719304	7432  	-40.0
908                     	395.2                  	-30.6	36                 	30.1 	246         	85.308675	27.719404	7439  	-40.0
909                     	394.9                  	-30.7	36                 	30.1 	246         	85.308963	27.719504	7445  	-40.0
910                     	394.5                  	-30.7	37                 	30.2 	246         	85.309251	27.719604	7451  	-40.0
911                     	394.1                  	-30.8	37                 	30.2 	246         	85.309539	27.719704	7458  	-40.0
912                     	393.8                  	-30.8	37                 	30.2 	246         	85.309827	27.719804	7464  	-40.0
913                     	393.4                  	-30.9	37                 	30.3 	247         	85.310115	27.719904	7471  	-40.0
914                     	393.1                  	-31.0	37                 	30.3 	247         	85.310403	27.720004	7477  	-40.0
915                     	392.7                  	-31.0	38                 	30.3 	247         	85.310691	27.720105	7484  	-40.0
916                     	392.3                  	-31.1	38                 	30.3 	248         	85.310979	27.720205	7490  	-40.0
917                     	392.0                  	-31.1	38                 	30.3 	248         	85.311267	27.720305	7497  	-40.0
918                     	391.6                  	-31.2	38                 	30.4 	248         	85.311555	27.720405	7503  	-40.0
919                     	391.3                  	-31.3	39                 	30.4 	248         	85.311843	27.720505	7510  	-40.0
920                     	390.9                  	-31.3	39                 	30.4 	249         	85.312131	27.720605	7516  	-39.9
921                     	390.6                  	-31.4	39                 	30.4 	249         	85.312419	27.720705	7523  	-39.9
922                     	390.2                  	-31.5	40                 	30.5 	249         	85.312707	27.720805	7529  	-39.9
923                     	389.9                  	-31.5	40                 	30.5 	249         	85.312994	27.720905	7535  	-39.9
924                     	389.5                  	-31.6	40                 	30.5 	250         	85.313282	27.721005	7542  	-39.9
925                     	389.1                  	-31.7	40                 	30.5 	250         	85.313570	27.721106	7548  	-40.0
926                     	388.7                  	-31.7	41                 	30.6 	250         	85.313857	27.721204	7555  	-40.0
927                     	388.4                  	-31.8	41                 	30.6 	250         	85.314135	27.721295	7562  	-40.0
928                     	388.0                  	-31.9	41                 	30.6 	251         	85.314414	27.721386	7569  	-40.0
929                     	387.6                  	-31.9	42                 	30.7 	251         	85.314693	27.721476	7576  	-40.0
930                     	387.2                  	-32.0	42                 	30.7 	251         	85.314971	27.721567	7584  	-40.0
931                     	386.8                  	-32.1	42                 	30.6 	251         	85.315250	27.721658	7591  	-40.0
932                     	386.4                  	-32.1	42                 	30.5 	251         	85.315528	27.721749	7598  	-40.0
933                     	386.0                  	-32.2	43                 	30.5 	251         	85.315807	27.721840	7605  	-40.0
934                     	385.6                  	-32.3	43                 	30.4 	251         	85.316086	27.721931	7612  	-40.0
935                     	385.3                  	-32.3	43                 	30.3 	251         	85.316364	27.722022	7619  	-40.0
936                     	384.9                  	-32.4	43                 	30.2 	251         	85.316643	27.722112	7627  	-40.0
937                     	384.5                  	-32.5	44                 	30.2 	250         	85.316921	27.722203	7634  	-40.0
938                     	384.1                  	-32.6	44                 	30.1 	250         	85.317200	27.722294	7641  	-40.0
939                     	383.7                  	-32.6	44                 	30.0 	250         	85.317479	27.722385	7648  	-40.1
940                     	383.3                  	-32.7	45                 	29.9 	250         	85.317757	27.722476	7655  	-40.1
941                     	382.9                  	-32.8	45                 	29.8 	250         	85.318036	27.722567	7662  	-40.1
942                     	382.5                  	-32.8	45                 	29.8 	250         	85.318314	27.722657	7669  	-40.1
943                     	382.1                  	-32.9	45                 	29.7 	250         	85.318593	27.722748	7677  	-40.1
944                     	381.7                  	-33.0	46                 	29.6 	250         	85.318872	27.722839	7684  	-40.1
945                     	381.4                  	-33.0	46                 	29.5 	250         	85.319150	27.722930	7691  	-40.1
946                     	381.0                  	-33.1	46                 	29.5 	250         	85.319429	27.723021	7698  	-40.1
947                     	380.6                  	-33.2	46                 	29.4 	249         	85.319707	27.723112	7705  	-40.2
948                     	380.2                  	-33.2	47                 	29.3 	249         	85.319986	27.723202	7712  	-40.2
949                     	379.8                  	-33.3	47                 	29.2 	249         	85.320264	27.723293	7720  	-40.2
950                     	379.4                  	-33.4	47                 	29.2 	249         	85.320543	27.723384	7727  	-40.2
951                     	379.0                  	-33.4	48                 	29.2 	249         	85.320822	27.723475	7734  	-40.2
952                     	378.6                  	-33.5	48                 	29.2 	249         	85.321100	27.723566	7741  	-40.2
953                     	378.3                  	-33.6	48                 	29.2 	249         	85.321379	27.723657	7748  	-40.2
954                     	377.9                  	-33.6	48                 	29.2 	250         	85.321657	27.723747	7755  	-40.2
955                     	377.5                  	-33.7	49                 	29.2 	250         	85.321936	27.723838	7763  	-40.2
956                     	377.1                  	-33.8	49                 	29.2 	250         	85.322223	27.723929	7770  	-40.2
