Profile Data:
Time                    	P                      	T    	Hu                      	Ws   	Wd          	Long.    	Lat.     	Geopot	Dewp.
[sec]                   	[hPa]                  	[°C] 	[%]                     	[m/s]	[°]         	[°]      	[°]      	[m]   	[°C]
788                     	435.9                  	-26.9	18                      	26.0 	268         	85.325810	27.691816	6662  	-42.6
789                     	435.5                  	-26.9	18                      	26.2 	268         	85.326074	27.691839	6669  	-42.7
790                     	435.1                  	-27.0	18                      	26.4 	268         	85.326337	27.691861	6676  	-42.7
791                     	434.6                  	-27.1	18                      	26.3 	268         	85.326601	27.691884	6683  	-42.8
792                     	434.2                  	-27.1	18                      	26.3 	267         	85.326864	27.691906	6690  	-42.9
793                     	433.8                  	-27.2	18                      	26.3 	267         	85.327128	27.691929	6698  	-43.0
794                     	433.3                  	-27.2	18                      	26.3 	267         	85.327391	27.691951	6705  	-43.1
795                     	432.9                  	-27.3	18                      	26.3 	267         	85.327655	27.691974	6712  	-43.1
796                     	432.5                  	-27.3	18                      	26.3 	266         	85.327918	27.691996	6719  	-43.2
797                     	432.1                  	-27.4	18                      	26.3 	266         	85.328182	27.692019	6726  	-43.3
798                     	431.6                  	-27.4	18                      	26.3 	266         	85.328445	27.692042	6733  	-43.4
799                     	431.2                  	-27.5	18                      	26.2 	266         	85.328709	27.692064	6741  	-43.4
800                     	430.8                  	-27.6	18                      	26.2 	266         	85.328972	27.692087	6748  	-43.5
801                     	430.3                  	-27.6	18                      	26.2 	265         	85.329236	27.692109	6755  	-43.5
802                     	429.9                  	-27.7	18                      	26.2 	265         	85.329500	27.692132	6762  	-43.6
803                     	429.5                  	-27.7	18                      	26.2 	265         	85.329763	27.692154	6769  	-43.6
804                     	429.1                  	-27.8	18                      	26.2 	265         	85.330027	27.692177	6776  	-43.7
805                     	428.6                  	-27.8	18                      	26.2 	265         	85.330290	27.692199	6784  	-43.7
806                     	428.2                  	-27.9	18                      	26.2 	264         	85.330554	27.692222	6791  	-43.8
807                     	427.8                  	-28.0	18                      	26.2 	264         	85.330817	27.692244	6798  	-43.9
808                     	427.3                  	-28.0	18                      	26.2 	264         	85.331081	27.692267	6805  	-43.9
809                     	426.9                  	-28.1	18                      	26.2 	264         	85.331344	27.692289	6812  	-44.0
810                     	426.5                  	-28.1	18                      	26.2 	263         	85.331608	27.692312	6819  	-44.0
811                     	426.1                  	-28.2	18                      	26.2 	263         	85.331882	27.692356	6826  	-44.1
812                     	425.7                  	-28.3	18                      	26.3 	263         	85.332157	27.692404	6833  	-44.1
813                     	425.3                  	-28.3	18                      	26.3 	263         	85.332433	27.692451	6840  	-44.2
814                     	424.9                  	-28.4	18                      	26.4 	263         	85.332709	27.692499	6847  	-44.2
815                     	424.4                  	-28.4	18                      	26.5 	262         	85.332985	27.692547	6854  	-44.2
816                     	424.0                  	-28.5	18                      	26.5 	262         	85.333260	27.692594	6861  	-44.3
817                     	423.6                  	-28.5	18                      	26.6 	262         	85.333536	27.692642	6868  	-44.3
818                     	423.2                  	-28.6	18                      	26.7 	262         	85.333812	27.692690	6875  	-44.4
819                     	422.8                  	-28.6	18                      	26.7 	261         	85.334087	27.692737	6882  	-44.4
820                     	422.4                  	-28.7	18                      	26.8 	261         	85.334363	27.692785	6889  	-44.5
